My Mother’s Last Words Left Me Gobsmacked,9899,https://medium.com/articles/a32189f961ac,2024-04-01,The Echoing Epiphanies,510,125,6.45,"death-and-dying,afterlife,true-story,life-lessons,the-echoing-epiphanies"
Death Is the Roommate of Life,9896,https://medium.com/articles/953e0e98e61b,2018-06-20,Human Parts,1309,28,12.88,"life-lessons,self-improvement,death,mindfulness,more-to-that"
I’m Afraid of Americans,9790,https://medium.com/articles/18ced009fe29,2021-09-20,,850,131,5.05,"politics,government,society,life,opinion"
Roadmap to Learn AI in 2024,9774,https://medium.com/articles/cc30c6aa6e16,2024-02-09,bitgrit Data Science Publication,2720,136,10.26,"artificial-intelligence,ai,machine-learning,deep-learning,python"
The Future of Poetry,9726,https://medium.com/articles/26dabfc2f50a,2024-03-12,,691,174,13.41,"ai,poetry,writing,technology,turing-test"
We’ve Been Coddling The Wrong Minds The Whole Time,9670,https://medium.com/articles/56f2aef92dd1,2021-06-10,An Injustice!,993,108,5.72,"society,books,culture,politics,opinion"
My keynote talk for Medium Pub Crawl,9664,https://medium.com/articles/8eb8a305b4a5,2024-03-27,The Medium Blog,481,133,12.71,"medium,medium-pub-cr,publications-on-medium,writing,pub-crawl"
20 Self-Help Books Ranked from Worst to Best,9642,https://medium.com/articles/2eae9b81f7f3,2020-05-26,Mind Cafe,1746,98,8.57,"self-improvement,relationships,mindfulness,goals,life-lessons"
Please Stop Calling Every Super Rich| Womanizing Bro You Like a Genius,9639,https://medium.com/articles/5fe1f1485ad1,2022-08-07,An Injustice!,651,122,6.31,"life,society,culture,social-media,opinion"
6 G-Spot Myths Women Wish Men Would Stop Believing,9612,https://medium.com/articles/c636ca20a211,2023-03-15,Sexography,1269,120,8.20,"sexuality,science,feminism,sex,carlyn-beccia"
“It’s Uniquely American| Isn’t It?”,9594,https://medium.com/articles/e17896eaec36,2022-06-23,,605,117,4.72,"life,society,government,politics,opinion"
Donald Trump Is Smarter Than We Ever Gave Him Credit For,9566,https://medium.com/articles/996c493f6492,2020-09-10,The Apeiron Blog,1321,159,5.45,"politics,society,news,books,culture"
We Can’t Afford for Everyone to Have Their Own Opinion Anymore,9509,https://medium.com/articles/1ef575b22540,2021-06-27,,875,177,6.95,"society,equality,politics,government,opinion"
Let’s Talk About How Billionaires Really Think,9487,https://medium.com/articles/7edafb88d33c,2021-05-03,An Injustice!,821,96,6.59,"society,economics,money,equality,politics"
We’re Really| Really Tired —and We Want to Be Left Alone,9444,https://medium.com/articles/feabd6eae2ba,2021-04-17,An Injustice!,863,107,6.99,"self-improvement,mindfulness,health,humor,culture"
Here’s Some Writing Advice You Might Find Helpful,9387,https://medium.com/articles/19047665d39,2021-04-21,The Startup,836,87,4.63,"writing,creativity,blogging,publishing,social-media"
You Don’t Have to be Nice to Everyone,9367,https://medium.com/articles/363fa33063db,2019-06-07,splattered,1070,47,4.46,"life-lessons,humor,relationships,self,work"
I’ve Seen The Real You,9325,https://medium.com/articles/581b2f17fb54,2018-02-16,P.S. I Love You,1109,47,3.85,"life-lessons,love,existentialism,psychology,john-gorman"
The Tragic Lives of Pretty People,9259,https://medium.com/articles/51ce77c1a74a,2018-10-11,splattered,1428,88,4.68,"humor,culture,feminism,self-improvement,mental-health"
How to Create So Much They Can’t Ignore You,9257,https://medium.com/articles/c961ee5a23f3,2023-02-22,,817,166,4.23,"productivity,creativity,content-strategy,content,personal-development"
We’re All Completely Fucked| But Everything’s Okay,9229,https://medium.com/articles/316d6224e656,2022-02-10,An Injustice!,676,90,5.86,"life,society,politics,government,opinion"
Dear Boss| Sorry Nobody Wants to Work for You Anymore,9208,https://medium.com/articles/62ccca0abeeb,2021-05-07,An Injustice!,806,88,5.54,"society,equality,money,economics,humor"
You Need to Know That Shortform Is Excited to Welcome New Writers,9118,https://medium.com/articles/e94c10f77567,2023-03-27,The Shortform,426,125,6.89,"new-writers-welcome,writers-on-medium,publication,short-form,submission-guidelines"
Want healthy relationships? Ditch Loyalty,9021,https://medium.com/articles/f4661be8b9da,2018-11-14,splattered,1571,94,4.72,"relationships,love,life,self,culture"
5 Toxic Behaviors that Doom Relationships,8958,https://medium.com/articles/f232667f620a,2020-02-03,P.S. I Love You,1513,48,3.96,"love,relationships,marriage,self-improvement,life-lessons"
We’re Tired of Being The “Reasonable” Ones,8934,https://medium.com/articles/e0bc3d66f50d,2021-07-28,,808,124,5.78,"society,equality,coronavirus,politics,opinion"
We’re Not Falling For It Anymore,8838,https://medium.com/articles/ea8aa5022430,2021-08-03,An Injustice!,775,110,5.20,"society,equality,money,life,opinion"
I Found A Better Side Hustle for Writers,8809,https://medium.com/articles/18ed11cc960e,2023-12-10,,869,146,8.02,"writing-tips,writing-life,medium,make-money-online,passive-income"
13 naughty secrets that will propel you into the top 2% of online writers,8797,https://medium.com/articles/6bd641856998,2023-06-06,,778,225,3.75,"writing-tips,content-strategy,writing,content-marketing,personal-development"
The Most Destructive Untruth That Keeps Us Poor and Miserable,8790,https://medium.com/articles/42b1acab9eb4,2021-05-24,Age of Empathy,803,73,4.38,"society,money,life,equality,culture"
People Who Don’t Deserve Your Time,8786,https://medium.com/articles/a7df2cb978c8,2019-05-13,splattered,1176,49,5.78,"life,humor,work,relationships,productivity"
Mental Illness Isn’t Selfish—You Don’t Fix It with Life Hacks,8784,https://medium.com/articles/d0955259e233,2021-07-19,,674,98,6.67,"mental-health,life,society,mental-illness,opinion"
My Husband Read A Story I Wrote… Here’s What Happened,8777,https://medium.com/articles/9e893d034a91,2019-06-05,P.S. I Love You,931,59,5.22,"life,love,relationships,life-lessons,this-happened-to-me"
Cutting Back on One Toxic Behavior Will Change Your Entire Life,8721,https://medium.com/articles/54f39c20a1b6,2019-10-12,The Startup,1492,35,3.95,"self-improvement,relationships,humor,productivity,mental-health"
Not All Men,8654,https://medium.com/articles/935b2e26bc77,2021-07-21,The Virago,709,80,4.82,"society,gender,equality,feminism,opinion"
Here’s How They’re Going to Make America Great Again,8541,https://medium.com/articles/f4dd9ea26cb9,2021-09-30,,793,110,4.43,"politics,society,america,culture,life"
The 11 Traits of Utterly Unfuckwithable People,8514,https://medium.com/articles/c229483ea439,2024-01-12,Pragmatic Wisdom,498,142,6.18,"advice,self-improvement,psychology,life-lessons,pragmatic-wisdom"
Coding Won’t Exist In 5 Years. This Is Why,8486,https://medium.com/articles/6da748ba676c,2023-01-20,JavaScript in Plain English,1796,332,8.00,"programming,artificial-intelligence,javascript,tech,software-engineering"
The Simple Trick to Getting a Great Night’s Sleep,8485,https://medium.com/articles/8df00f727771,2023-01-17,,559,89,4.43,"life,society,culture,equality,opinion"
The 101 Best Podcasts for 2018,8468,https://medium.com/articles/755162ee64e5,2018-03-05,Mission.org,1345,74,45.37,"podcast,learning,entertainment,life,storytelling"
Late Stage Capitalism Continues Destroying Lives,8453,https://medium.com/articles/deb75d0dedc7,2021-11-21,,592,134,8.85,"life,society,money,economics,culture"
A Definitive Guide to Why Life Is So Terrible for Most Millennials,8453,https://medium.com/articles/130104f8b2df,2021-02-01,DataDrivenInvestor,956,107,9.37,"society,life,money,finance,millennials"
The Big Quit,8405,https://medium.com/articles/3a1e3adbfa2e,2021-08-27,Index,783,94,4.71,"life,self,creativity,society,work"
Stop Coddling Covidiots. It’s Making Everything Worse.,8348,https://medium.com/articles/9356930faa32,2021-09-29,,713,106,5.45,"coronavirus,politics,government,society,opinion"
The “Broetry” on LinkedIn Is Making Me Sick,8337,https://medium.com/articles/5704806bd18d,2022-05-16,Zulie Writes,598,143,4.26,"linkedin,social-media,culture,creators,productivity"
The Republican Party Has Nothing to Offer Anymore,8323,https://medium.com/articles/9d54fcefeb3f,2020-09-26,Dialogue & Discourse,870,97,5.86,"politics,society,equality,culture,donald-trump"
Get in the Van.,8310,https://medium.com/articles/ff701c42bbf6,2023-12-15,,538,216,6.92,"writing,startup,technology,life,life-lessons"
We’re Making a Mistake That’s Going to Haunt Us Forever,8309,https://medium.com/articles/4291d7f1ef50,2021-12-23,,711,95,8.36,"politics,society,government,life,opinion"
Dudes Like Joe Rogan Celebrate Male Mediocrity Better Than Anyone,8302,https://medium.com/articles/147aca2084a4,2021-06-29,,753,149,5.65,"society,media,culture,entertainment,opinion"
Things I’m Ashamed to Admit at the Age of 24,8255,https://medium.com/articles/0722ab716399,2024-03-03,Journal Kita,923,186,2.94,"self,personal-essay,adulthood,growing-up,musings"
Sometimes You Need To Delete That Article,8247,https://medium.com/articles/3934b2148928,2024-03-27,Write A Catalyst,263,153,3.22,"writing,writing-tips,writing-life,writers-on-writing,quality"
Keep Your Good News Top Secret,8212,https://medium.com/articles/6e10a3e80545,2019-03-24,splattered,1011,72,5.63,"life-lessons,humor,creativity,relationships,mental-health"
How to Earn Desirable Money on Medium,8209,https://medium.com/articles/ece582b9701c,2020-08-12,ILLUMINATION’S MIRROR,367,77,14.91,"writing,money,passive-income,self-improvement,lifestyle"
A Street Guide to Feminism,8185,https://medium.com/articles/1f6579597dc1,2018-12-31,,834,0,4.83,"feminism,culture,equality,humor,politics"
What true adulting looks like,8173,https://medium.com/articles/4c51b2f1f2e5,2018-01-26,splattered,1064,44,4.78,"life,self,humor,work,culture"
Tend to the Garden You Can Touch,8166,https://medium.com/articles/4589b9c8618a,2018-11-07,Human Parts,1211,24,3.14,"mindfulness,self,self-improvement,meditation,more-to-that"
I Will Never be a Millionaire,8165,https://medium.com/articles/2335c0d07180,2019-05-23,splattered,950,107,6.23,"life-lessons,humor,self,entrepreneurship,relationships"
How To Get Ahead of 99% of People In 12 Months That No One Talks About.,8147,https://medium.com/articles/69670f90d13e,2023-01-18,Better Advice,1282,156,4.20,"growth,personal-development,self-improvement,habits,goals"
Most of Us Are Living Through Relentless Financial Trauma,8125,https://medium.com/articles/f0239a69a8c8,2021-11-07,,585,113,5.80,"society,economics,money,work,life"
Here’s Why We Can’t Have Nice Conversations Anymore,8096,https://medium.com/articles/ba47b65b48c1,2021-08-18,,767,104,7.16,"society,communication,culture,social-media,opinion"
If You Want to Be Happy| Try Getting Over Yourself,8067,https://medium.com/articles/41b67b50066b,2019-10-19,The Post-Grad Survival Guide,1350,38,5.25,"life-lessons,self-improvement,relationships,mental-health,psychology"
This is America. We Just Want The Money.,8054,https://medium.com/articles/99460751580,2021-05-27,An Injustice!,712,83,4.59,"society,money,equality,life,culture"
Things You Should Stop Doing Today,8034,https://medium.com/articles/70a0a8163b4f,2019-03-16,splattered,1077,49,8.91,"life-lessons,humor,relationships,culture,equality"
How I Made $100|000 on the Internet This Year (As Part-Time Creator),8000,https://medium.com/articles/68e5ed4e2ccc,2024-01-06,Practice in Public,804,199,3.67,"money,entrepreneurship,entrepreneur,self,business"
As A Woman| I Feel Sorry. But| As A Daughter| I’m Angry,7972,https://medium.com/articles/c67e3e8338cd,2024-02-12,Journal Kita,1213,139,1.97,"mothers-and-daughters,journal-kita,family,women,personal-essay"
8 Qualities Mature| Intelligent Men Look for in a Woman,7963,https://medium.com/articles/99c8bbdedebc,2020-06-11,P.S. I Love You,1479,60,5.57,"relationships,women,gender,jessica-wildfire,dating"
5 Quick Ways to Obliterate Someone’s Respect for You,7951,https://medium.com/articles/7503330503ab,2020-01-08,The Startup,1224,27,4.45,"life-lessons,self-improvement,relationships,work,entrepreneurship"
How to Talk to Girls at Parties,7939,https://medium.com/articles/bae3f0e7413f,2019-11-25,P.S. I Love You,1123,62,7.35,"love,humor,satire,relationships,culture"
How Morning Sex is Changing My Marriage,7934,https://medium.com/articles/f32ae0ab67b9,2020-05-27,Heart Affairs,1871,64,2.91,"relationships,marriage,sex,sexuality,love"
The Problem with Exceptional People,7918,https://medium.com/articles/832d0c5bb026,2021-06-05,The Post-Grad Survival Guide,704,74,8.05,"society,equality,self-improvement,life,opinion"
I Bought a One Way Ticket to Nowhere— And Met My Wife!,7878,https://medium.com/articles/d6f55dca0a2a,2023-12-15,Bouncin’ and Behavin’ Blogs,453,121,5.87,"life-lessons,wanderlust,changes-in-life,advice,serendipity"
Why I Quit My Job As A Detective After 12 Years,7816,https://medium.com/articles/9dbce44515e3,2024-01-12,New Writers Welcome,463,137,3.33,"happiness,self-improvement,mindfulness,new-writers-welcome,this-happened-to-me"
The Real Conspiracies Are Right In Front Of You,7816,https://medium.com/articles/2a9532cbf90d,2021-01-21,An Injustice!,979,106,4.81,"society,politics,government,culture,humor"
How I Finally Ditched Every Phrase That Was Making Me Sound Weak at My Job,7778,https://medium.com/articles/f84f358f9fa5,2022-09-28,,507,93,4.28,"life,society,work,culture,health"
“You Sound Like a Spoiled| Whiny Millennial.”,7768,https://medium.com/articles/9b74969b01ac,2021-04-19,The Post-Grad Survival Guide,719,99,5.18,"equality,life,millennials,society,economy"
Living Is The Hardest Thing You’ll Ever Do — An Anti-motivational Speech,7763,https://medium.com/articles/25d472108004,2021-10-01,,675,99,4.74,"life,philosophy,self-improvement,mindfulness,opinion"
We’ve Reached The Final Phase of The Pandemic — Self Preservation,7698,https://medium.com/articles/a2f4eca394b5,2021-08-12,,712,83,5.15,"society,health,coronavirus,life,opinion"
Millions of Lonely Young Men Are About to Get AI Girlfriends,7682,https://medium.com/articles/297219a7b5e6,2023-05-14,An Injustice!,558,166,7.60,"life,society,technology,artificial-intelligence,women"
Nobody Wants to Have Kids Anymore| and I Don’t Blame Them,7680,https://medium.com/articles/c210fac9ddf0,2022-08-18,,534,124,7.90,"life,society,culture,family,opinion"
Sexist Math for Girls So They Can Figure Out How Much Society Hates Them,7680,https://medium.com/articles/cb243260c31b,2024-01-25,Jane Austen’s Wastebasket,399,117,3.24,"humor,feminism,satire,sexism,culture"
Rich People Are Mindful. Poor People Are Lazy.,7646,https://medium.com/articles/81dd7bc8b4aa,2022-03-24,,536,90,4.76,"life,society,culture,money,opinion"
The Shortest Self-Help Book You’ll Ever Read,7640,https://medium.com/articles/7514d00cdf8f,2020-05-09,The Startup,974,53,11.54,"self-improvement,life,relationships,productivity,mindfulness"
Why I Started Mind Cafe,7637,https://medium.com/articles/bd5f10be6f24,2021-01-12,Mind Cafe,470,82,1.90,
